,order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,Item_In_Full,Item_On_Time,Item_On_Time_In_Full,ord_on_time,ord_in_full,ord_otif,Amount_INR
18113,FAP429903303,2025-04-27,789903,Elite Mart,Vadodara,25891202,AM Butter 250,Dairy,181,2025-04-29,2025-04-29,145,0,1,0,1,0,0,150.0
18114,FAP430621402,2025-04-27,789621,Expert Mart,Ahmedabad,25891402,AM Curd 100,Dairy,229,2025-04-30,2025-04-30,183,0,1,0,1,0,0,20.0
18115,FAP430403402,2025-04-27,789403,Propel Mart,Vadodara,25891202,AM Butter 250,Dairy,247,2025-04-30,2025-04-30,198,0,1,0,1,0,0,150.0
18116,FAP429422202,2025-04-27,789422,Lotus Mart,Vadodara,25891202,AM Butter 250,Dairy,423,2025-04-29,2025-04-30,423,1,0,0,0,1,0,150.0
18117,FAP429721602,2025-04-27,789721,Logic Stores,Ahmedabad,25891202,AM Butter 250,Dairy,290,2025-04-29,2025-04-29,290,1,1,1,1,1,1,150.0
18118,FAP428401501,2025-04-27,789401,Wegmans,"New Jersey, US",25891202,AM Butter 250,Dairy,401,2025-04-28,2025-04-28,401,1,1,1,1,1,1,132763.08
18119,FAP428601402,2025-04-27,789601,Price Rite,"New Jersey, US",25891202,AM Butter 250,Dairy,232,2025-04-28,2025-04-28,232,1,1,1,1,0,0,76810.56
18120,FAP428720602,2025-04-27,789720,Colonial Farms,"New Jersey, US",25891202,AM Butter 250,Dairy,488,2025-04-28,2025-04-28,390,0,1,0,1,0,0,129121.2
18121,FAP430202502,2025-04-27,789202,Rel Fresh,Ahmedabad,25891202,AM Butter 250,Dairy,365,2025-04-30,2025-04-30,329,0,1,0,1,0,0,150.0
18122,FAP430203602,2025-04-27,789203,Rel Fresh,Vadodara,25891202,AM Butter 250,Dairy,150,2025-04-30,2025-04-30,150,1,1,1,1,0,0,150.0
18123,FAP429201603,2025-04-27,789201,Rel Fresh,"New Jersey, US",25891303,AM Ghee 100,Dairy,72,2025-04-29,2025-04-29,65,0,1,0,1,0,0,16140.15
18124,FAP428321603,2025-04-27,789321,Chiptec Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,76,2025-04-28,2025-04-28,76,1,1,1,1,0,0,90.0
18125,FAP429303303,2025-04-27,789303,Expression Stores,Vadodara,25891303,AM Ghee 100,Dairy,54,2025-04-29,2025-04-29,54,1,1,1,1,1,1,90.0
18126,FAP428421602,2025-04-27,789421,Lotus Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,87,2025-04-28,2025-05-01,83,0,0,0,0,0,0,90.0
18127,FAP428501303,2025-04-27,789501,Best Market,"New Jersey, US",25891303,AM Ghee 100,Dairy,20,2025-04-28,2025-04-28,19,0,1,0,1,0,0,4717.89
18128,FAP430501401,2025-04-27,789501,Best Market,"New Jersey, US",25891303,AM Ghee 100,Dairy,54,2025-04-30,2025-04-30,49,0,1,0,1,0,0,12167.19
18129,FAP428320502,2025-04-27,789320,Whole Foods Market,"New Jersey, US",25891303,AM Ghee 100,Dairy,90,2025-04-28,2025-04-28,90,1,1,1,1,0,0,22347.9
18130,FAP428221502,2025-04-27,789221,Atlas Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,98,2025-04-28,2025-04-28,98,1,1,1,1,1,1,90.0
18131,FAP428503303,2025-04-27,789503,Viveks Stores,Vadodara,25891303,AM Ghee 100,Dairy,88,2025-04-28,2025-04-28,88,1,1,1,1,1,1,90.0
18132,FAP430403402,2025-04-27,789403,Propel Mart,Vadodara,25891303,AM Ghee 100,Dairy,87,2025-04-30,2025-04-30,87,1,1,1,1,0,0,90.0
18133,FAP430902503,2025-04-27,789902,Elite Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,51,2025-04-30,2025-04-30,51,1,1,1,1,1,1,90.0
18134,FAP428121303,2025-04-27,789121,Coolblue,Ahmedabad,25891303,AM Ghee 100,Dairy,58,2025-04-28,2025-04-30,58,1,0,0,0,1,0,90.0
18135,FAP429121602,2025-04-27,789121,Coolblue,Ahmedabad,25891303,AM Ghee 100,Dairy,62,2025-04-29,2025-04-30,62,1,0,0,0,1,0,90.0
18136,FAP429220303,2025-04-27,789220,ShopRite,"New Jersey, US",25891303,AM Ghee 100,Dairy,44,2025-04-29,2025-04-28,44,1,1,1,1,1,1,10925.64
18137,FAP429903303,2025-04-27,789903,Elite Mart,Vadodara,25891303,AM Ghee 100,Dairy,31,2025-04-29,2025-04-29,28,0,1,0,1,0,0,90.0
18138,FAP428521303,2025-04-27,789521,Acclaimed Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,96,2025-04-28,2025-04-30,96,1,0,0,0,1,0,90.0
18139,FAP430521303,2025-04-27,789521,Acclaimed Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,58,2025-04-30,2025-05-02,58,1,0,0,0,1,0,90.0
18140,FAP428603502,2025-04-27,789603,Info Stores,Vadodara,25891502,AM Biscuits 500,Food,200,2025-04-28,2025-04-29,200,1,0,0,0,1,0,200.0
18141,FAP428902502,2025-04-27,789902,Elite Mart,Ahmedabad,25891502,AM Biscuits 500,Food,175,2025-04-28,2025-04-28,140,0,1,0,1,0,0,200.0
18142,FAP428101502,2025-04-27,789101,Costco Wholesale,"New Jersey, US",25891502,AM Biscuits 500,Food,133,2025-04-28,2025-04-28,133,1,1,1,1,1,1,66050.46
18143,FAP429101502,2025-04-27,789101,Costco Wholesale,"New Jersey, US",25891502,AM Biscuits 500,Food,193,2025-04-29,2025-04-29,193,1,1,1,1,0,0,95847.66
18144,FAP428703602,2025-04-27,789703,Sorefoz Mart,Vadodara,25891502,AM Biscuits 500,Food,247,2025-04-28,2025-04-28,247,1,1,1,1,1,1,200.0
18145,FAP428221502,2025-04-27,789221,Atlas Stores,Ahmedabad,25891502,AM Biscuits 500,Food,163,2025-04-28,2025-04-28,163,1,1,1,1,1,1,200.0
18146,FAP430520601,2025-04-27,789520,Fairway Market,"New Jersey, US",25891403,AM Curd 50,Dairy,371,2025-04-30,2025-05-01,334,0,0,0,0,0,0,27645.18
18147,FAP430402403,2025-04-27,789402,Propel Mart,Ahmedabad,25891403,AM Curd 50,Dairy,317,2025-04-30,2025-04-30,317,1,1,1,1,0,0,10.0
18148,FAP429203602,2025-04-27,789203,Rel Fresh,Vadodara,25891403,AM Curd 50,Dairy,421,2025-04-29,2025-04-29,400,0,1,0,1,0,0,10.0
18149,FAP430321403,2025-04-27,789321,Chiptec Stores,Ahmedabad,25891403,AM Curd 50,Dairy,304,2025-04-30,2025-05-01,304,1,0,0,0,1,0,10.0
18150,FAP429320403,2025-04-27,789320,Whole Foods Market,"New Jersey, US",25891403,AM Curd 50,Dairy,264,2025-04-29,2025-04-29,264,1,1,1,1,1,1,21851.28
18151,FAP429422403,2025-04-27,789422,Lotus Mart,Vadodara,25891403,AM Curd 50,Dairy,334,2025-04-29,2025-05-02,334,1,0,0,0,1,0,10.0
18152,FAP428903403,2025-04-27,789903,Elite Mart,Vadodara,25891403,AM Curd 50,Dairy,459,2025-04-28,2025-04-27,436,0,1,0,1,0,0,10.0
18153,FAP430903501,2025-04-27,789903,Elite Mart,Vadodara,25891403,AM Curd 50,Dairy,432,2025-04-30,2025-04-30,389,0,1,0,1,0,0,10.0
18154,FAP429501403,2025-04-27,789501,Best Market,"New Jersey, US",25891403,AM Curd 50,Dairy,467,2025-04-29,2025-04-29,444,0,1,0,1,0,0,36749.88
18155,FAP428221502,2025-04-27,789221,Atlas Stores,Ahmedabad,25891403,AM Curd 50,Dairy,281,2025-04-28,2025-04-28,281,1,1,1,1,1,1,10.0
18156,FAP430122403,2025-04-27,789122,Coolblue,Vadodara,25891403,AM Curd 50,Dairy,451,2025-04-30,2025-04-30,361,0,1,0,1,0,0,10.0
18157,FAP430102403,2025-04-27,789102,Vijay Stores,Ahmedabad,25891403,AM Curd 50,Dairy,265,2025-04-30,2025-05-03,265,1,0,0,0,1,0,10.0
18158,FAP428720602,2025-04-27,789720,Colonial Farms,"New Jersey, US",25891403,AM Curd 50,Dairy,410,2025-04-28,2025-04-28,410,1,1,1,1,0,0,33935.7
18159,FAP428521602,2025-04-27,789521,Acclaimed Stores,Ahmedabad,25891403,AM Curd 50,Dairy,295,2025-04-28,2025-04-29,295,1,0,0,0,0,0,10.0
18160,FAP430601601,2025-04-27,789601,Price Rite,"New Jersey, US",25891403,AM Curd 50,Dairy,474,2025-04-30,2025-04-30,379,0,1,0,1,0,0,31369.829999999998
18161,FAP429522602,2025-04-27,789522,Acclaimed Stores,Vadodara,25891403,AM Curd 50,Dairy,387,2025-04-29,2025-04-30,387,1,0,0,0,1,0,10.0
18162,FAP429103602,2025-04-27,789103,Vijay Stores,Vadodara,25891403,AM Curd 50,Dairy,274,2025-04-29,2025-04-29,274,1,1,1,1,0,0,10.0
18163,FAP429401503,2025-04-27,789401,Wegmans,"New Jersey, US",25891403,AM Curd 50,Dairy,341,2025-04-29,2025-04-29,341,1,1,1,1,1,1,28224.57
18164,FAP429503503,2025-04-27,789503,Viveks Stores,Vadodara,25891503,AM Biscuits 250,Food,140,2025-04-29,2025-04-29,140,1,1,1,1,1,1,100.0
18165,FAP428321503,2025-04-27,789321,Chiptec Stores,Ahmedabad,25891503,AM Biscuits 250,Food,236,2025-04-28,2025-05-01,236,1,0,0,0,1,0,100.0
18166,FAP430321503,2025-04-27,789321,Chiptec Stores,Ahmedabad,25891503,AM Biscuits 250,Food,219,2025-04-30,2025-04-30,197,0,1,0,1,0,0,100.0
18167,FAP429221503,2025-04-27,789221,Atlas Stores,Ahmedabad,25891503,AM Biscuits 250,Food,200,2025-04-29,2025-04-29,200,1,1,1,1,1,1,100.0
18168,FAP430902503,2025-04-27,789902,Elite Mart,Ahmedabad,25891503,AM Biscuits 250,Food,236,2025-04-30,2025-04-30,236,1,1,1,1,1,1,100.0
18169,FAP429401503,2025-04-27,789401,Wegmans,"New Jersey, US",25891503,AM Biscuits 250,Food,166,2025-04-29,2025-04-29,166,1,1,1,1,1,1,41219.46
18170,FAP428421503,2025-04-27,789421,Lotus Mart,Ahmedabad,25891503,AM Biscuits 250,Food,177,2025-04-28,2025-04-30,159,0,0,0,0,0,0,100.0
18171,FAP430421503,2025-04-27,789421,Lotus Mart,Ahmedabad,25891503,AM Biscuits 250,Food,212,2025-04-30,2025-05-02,201,0,0,0,0,0,0,100.0
18172,FAP430703503,2025-04-27,789703,Sorefoz Mart,Vadodara,25891503,AM Biscuits 250,Food,227,2025-04-30,2025-05-01,227,1,0,0,0,1,0,100.0
18173,FAP428603503,2025-04-27,789603,Info Stores,Vadodara,25891503,AM Biscuits 250,Food,212,2025-04-28,2025-04-28,201,0,1,0,1,0,0,100.0
18174,FAP429603503,2025-04-27,789603,Info Stores,Vadodara,25891503,AM Biscuits 250,Food,250,2025-04-29,2025-04-29,250,1,1,1,1,1,1,100.0
18175,FAP429201603,2025-04-27,789201,Rel Fresh,"New Jersey, US",25891503,AM Biscuits 250,Food,199,2025-04-29,2025-04-29,199,1,1,1,1,0,0,49413.69
18176,FAP430101503,2025-04-27,789101,Costco Wholesale,"New Jersey, US",25891503,AM Biscuits 250,Food,198,2025-04-30,2025-04-30,198,1,1,1,1,1,1,49165.38
18177,FAP429522503,2025-04-27,789522,Acclaimed Stores,Vadodara,25891503,AM Biscuits 250,Food,163,2025-04-29,2025-05-01,163,1,0,0,0,1,0,100.0
18178,FAP430522503,2025-04-27,789522,Acclaimed Stores,Vadodara,25891503,AM Biscuits 250,Food,124,2025-04-30,2025-05-03,124,1,0,0,0,1,0,100.0
18179,FAP430702602,2025-04-27,789702,Sorefoz Mart,Ahmedabad,25891503,AM Biscuits 250,Food,163,2025-04-30,2025-04-30,155,0,1,0,1,0,0,100.0
18180,FAP428403302,2025-04-27,789403,Propel Mart,Vadodara,25891103,AM Milk 100,Dairy,376,2025-04-28,2025-04-28,376,1,1,1,1,0,0,25.0
18181,FAP428601402,2025-04-27,789601,Price Rite,"New Jersey, US",25891103,AM Milk 100,Dairy,350,2025-04-28,2025-04-28,332,0,1,0,1,0,0,27479.64
18182,FAP430601601,2025-04-27,789601,Price Rite,"New Jersey, US",25891103,AM Milk 100,Dairy,310,2025-04-30,2025-04-30,310,1,1,1,1,0,0,25658.699999999997
18183,FAP429121502,2025-04-27,789121,Coolblue,Ahmedabad,25891502,AM Biscuits 500,Food,202,2025-04-29,2025-05-01,202,1,0,0,0,1,0,200.0
18184,FAP429520103,2025-04-27,789520,Fairway Market,"New Jersey, US",25891103,AM Milk 100,Dairy,432,2025-04-29,2025-05-02,389,0,0,0,0,0,0,32197.53
18185,FAP429203602,2025-04-27,789203,Rel Fresh,Vadodara,25891103,AM Milk 100,Dairy,411,2025-04-29,2025-04-29,390,0,1,0,1,0,0,25.0
18186,FAP430621603,2025-04-27,789621,Expert Mart,Ahmedabad,25891103,AM Milk 100,Dairy,433,2025-04-30,2025-05-01,390,0,0,0,0,0,0,25.0
18187,FAP429720402,2025-04-27,789720,Colonial Farms,"New Jersey, US",25891103,AM Milk 100,Dairy,402,2025-04-29,2025-04-29,402,1,1,1,1,1,1,33273.54
18188,FAP428622103,2025-04-27,789622,Expert Mart,Vadodara,25891103,AM Milk 100,Dairy,326,2025-04-28,2025-04-30,261,0,0,0,0,0,0,25.0
18189,FAP429622502,2025-04-27,789622,Expert Mart,Vadodara,25891103,AM Milk 100,Dairy,334,2025-04-29,2025-04-29,334,1,1,1,1,0,0,25.0
18190,FAP429101502,2025-04-27,789101,Costco Wholesale,"New Jersey, US",25891103,AM Milk 100,Dairy,365,2025-04-29,2025-04-29,365,1,1,1,1,0,0,30211.05
18191,FAP429103602,2025-04-27,789103,Vijay Stores,Vadodara,25891103,AM Milk 100,Dairy,413,2025-04-29,2025-04-29,413,1,1,1,1,0,0,25.0
18192,FAP430103103,2025-04-27,789103,Vijay Stores,Vadodara,25891103,AM Milk 100,Dairy,463,2025-04-30,2025-04-29,440,0,1,0,1,0,0,25.0
18193,FAP429721602,2025-04-27,789721,Logic Stores,Ahmedabad,25891103,AM Milk 100,Dairy,438,2025-04-29,2025-04-29,438,1,1,1,1,1,1,25.0
18194,FAP430321503,2025-04-27,789321,Chiptec Stores,Ahmedabad,25891103,AM Milk 100,Dairy,454,2025-04-30,2025-04-30,431,0,1,0,1,0,0,25.0
18195,FAP429601601,2025-04-27,789601,Price Rite,"New Jersey, US",25891601,AM Tea 500,beverages,103,2025-04-29,2025-04-28,103,1,1,1,1,1,1,51151.86
18196,FAP430601601,2025-04-27,789601,Price Rite,"New Jersey, US",25891601,AM Tea 500,beverages,159,2025-04-30,2025-04-30,143,0,1,0,1,0,0,71016.66
18197,FAP429520601,2025-04-27,789520,Fairway Market,"New Jersey, US",25891601,AM Tea 500,beverages,198,2025-04-29,2025-04-30,178,0,0,0,0,0,0,88398.36
18198,FAP430520601,2025-04-27,789520,Fairway Market,"New Jersey, US",25891601,AM Tea 500,beverages,170,2025-04-30,2025-05-01,170,1,0,0,0,0,0,84425.4
18199,FAP429902601,2025-04-27,789902,Elite Mart,Ahmedabad,25891601,AM Tea 500,beverages,186,2025-04-29,2025-04-29,186,1,1,1,1,1,1,225.0
18200,FAP430521601,2025-04-27,789521,Acclaimed Stores,Ahmedabad,25891601,AM Tea 500,beverages,71,2025-04-30,2025-05-01,71,1,0,0,0,1,0,225.0
18201,FAP428103601,2025-04-27,789103,Vijay Stores,Vadodara,25891601,AM Tea 500,beverages,127,2025-04-28,2025-04-29,102,0,0,0,0,0,0,225.0
18202,FAP430103602,2025-04-27,789103,Vijay Stores,Vadodara,25891601,AM Tea 500,beverages,74,2025-04-30,2025-04-30,70,0,1,0,1,0,0,225.0
18203,FAP428201601,2025-04-27,789201,Rel Fresh,"New Jersey, US",25891601,AM Tea 500,beverages,121,2025-04-28,2025-04-28,121,1,1,1,1,1,1,60091.020000000004
18204,FAP428303601,2025-04-27,789303,Expression Stores,Vadodara,25891601,AM Tea 500,beverages,149,2025-04-28,2025-04-28,149,1,1,1,1,0,0,225.0
18205,FAP430303601,2025-04-27,789303,Expression Stores,Vadodara,25891601,AM Tea 500,beverages,167,2025-04-30,2025-04-30,150,0,1,0,1,0,0,225.0
18206,FAP428121601,2025-04-27,789121,Coolblue,Ahmedabad,25891601,AM Tea 500,beverages,199,2025-04-28,2025-04-28,179,0,1,0,1,0,0,225.0
18207,FAP429101601,2025-04-27,789101,Costco Wholesale,"New Jersey, US",25891601,AM Tea 500,beverages,154,2025-04-29,2025-04-30,154,1,0,0,0,1,0,76479.48
18208,FAP428320601,2025-04-27,789320,Whole Foods Market,"New Jersey, US",25891601,AM Tea 500,beverages,175,2025-04-28,2025-04-30,157,0,0,0,0,0,0,77969.34
18209,FAP430220601,2025-04-27,789220,ShopRite,"New Jersey, US",25891601,AM Tea 500,beverages,106,2025-04-30,2025-04-30,106,1,1,1,1,0,0,52641.72
18210,FAP428720602,2025-04-27,789720,Colonial Farms,"New Jersey, US",25891601,AM Tea 500,beverages,192,2025-04-28,2025-04-28,192,1,1,1,1,0,0,95351.04000000001
18211,FAP428903603,2025-04-27,789903,Elite Mart,Vadodara,25891601,AM Tea 500,beverages,166,2025-04-28,2025-04-28,149,0,1,0,1,0,0,225.0
18212,FAP428621601,2025-04-27,789621,Expert Mart,Ahmedabad,25891601,AM Tea 500,beverages,145,2025-04-28,2025-04-28,145,1,1,1,1,1,1,225.0
18213,FAP430621601,2025-04-27,789621,Expert Mart,Ahmedabad,25891601,AM Tea 500,beverages,154,2025-04-30,2025-04-29,154,1,1,1,1,1,1,225.0
18214,FAP429421601,2025-04-27,789421,Lotus Mart,Ahmedabad,25891601,AM Tea 500,beverages,155,2025-04-29,2025-04-29,139,0,1,0,1,0,0,225.0
18215,FAP428102601,2025-04-27,789102,Vijay Stores,Ahmedabad,25891601,AM Tea 500,beverages,193,2025-04-28,2025-04-28,193,1,1,1,1,1,1,225.0
18216,FAP428203601,2025-04-27,789203,Rel Fresh,Vadodara,25891601,AM Tea 500,beverages,98,2025-04-28,2025-04-27,98,1,1,1,1,1,1,225.0
18217,FAP429220402,2025-04-27,789220,ShopRite,"New Jersey, US",25891402,AM Curd 100,Dairy,365,2025-04-29,2025-04-29,365,1,1,1,1,0,0,60422.1
18218,FAP430220601,2025-04-27,789220,ShopRite,"New Jersey, US",25891402,AM Curd 100,Dairy,432,2025-04-30,2025-04-30,432,1,1,1,1,0,0,71513.28
18219,FAP428320502,2025-04-27,789320,Whole Foods Market,"New Jersey, US",25891402,AM Curd 100,Dairy,489,2025-04-28,2025-04-28,465,0,1,0,1,0,0,76976.09999999999
18220,FAP430320402,2025-04-27,789320,Whole Foods Market,"New Jersey, US",25891402,AM Curd 100,Dairy,424,2025-04-30,2025-05-01,403,0,0,0,0,0,0,66712.62
18221,FAP429603503,2025-04-27,789603,Info Stores,Vadodara,25891402,AM Curd 100,Dairy,335,2025-04-29,2025-04-29,335,1,1,1,1,1,1,20.0
18222,FAP429720402,2025-04-27,789720,Colonial Farms,"New Jersey, US",25891402,AM Curd 100,Dairy,259,2025-04-29,2025-04-29,259,1,1,1,1,1,1,42874.86
18223,FAP430301402,2025-04-27,789301,Foodtown,"New Jersey, US",25891402,AM Curd 100,Dairy,432,2025-04-30,2025-05-01,432,1,0,0,0,1,0,71513.28
18224,FAP428601402,2025-04-27,789601,Price Rite,"New Jersey, US",25891402,AM Curd 100,Dairy,264,2025-04-28,2025-04-28,211,0,1,0,1,0,0,34928.939999999995
18225,FAP429601402,2025-04-27,789601,Price Rite,"New Jersey, US",25891402,AM Curd 100,Dairy,404,2025-04-29,2025-05-01,384,0,0,0,0,0,0,63567.36
18226,FAP430503603,2025-04-27,789503,Viveks Stores,Vadodara,25891402,AM Curd 100,Dairy,262,2025-04-30,2025-04-30,210,0,1,0,1,0,0,20.0
18227,FAP429403402,2025-04-27,789403,Propel Mart,Vadodara,25891402,AM Curd 100,Dairy,388,2025-04-29,2025-04-29,388,1,1,1,1,0,0,20.0
18228,FAP430403402,2025-04-27,789403,Propel Mart,Vadodara,25891402,AM Curd 100,Dairy,200,2025-04-30,2025-04-30,200,1,1,1,1,0,0,20.0
18229,FAP429902101,2025-04-28,789902,Elite Mart,Ahmedabad,25891101,AM Milk 500,Dairy,404,2025-04-29,2025-04-29,404,1,1,1,1,1,1,125.0
18230,FAP430902101,2025-04-28,789902,Elite Mart,Ahmedabad,25891101,AM Milk 500,Dairy,356,2025-04-30,2025-04-30,338,0,1,0,1,0,0,125.0
18231,FAP430721602,2025-04-28,789721,Logic Stores,Ahmedabad,25891101,AM Milk 500,Dairy,456,2025-04-30,2025-04-30,456,1,1,1,1,1,1,125.0
18232,FAP429903601,2025-04-28,789903,Elite Mart,Vadodara,25891101,AM Milk 500,Dairy,371,2025-04-29,2025-04-29,297,0,1,0,1,0,0,125.0
18233,FAP430903603,2025-04-28,789903,Elite Mart,Vadodara,25891101,AM Milk 500,Dairy,339,2025-04-30,2025-04-30,322,0,1,0,1,0,0,125.0
18234,FMY51903101,2025-04-28,789903,Elite Mart,Vadodara,25891101,AM Milk 500,Dairy,365,2025-05-01,2025-04-30,365,1,1,1,1,1,1,125.0
18235,FMY51720602,2025-04-28,789720,Colonial Farms,"New Jersey, US",25891101,AM Milk 500,Dairy,454,2025-05-01,2025-05-01,454,1,1,1,1,1,1,153815.2
18236,FAP430702601,2025-04-28,789702,Sorefoz Mart,Ahmedabad,25891101,AM Milk 500,Dairy,364,2025-04-30,2025-05-02,364,1,0,0,0,0,0,125.0
18237,FMY51221601,2025-04-28,789221,Atlas Stores,Ahmedabad,25891101,AM Milk 500,Dairy,455,2025-05-01,2025-05-01,455,1,1,1,1,1,1,125.0
18238,FAP429103503,2025-04-28,789103,Vijay Stores,Vadodara,25891101,AM Milk 500,Dairy,491,2025-04-29,2025-04-29,491,1,1,1,1,0,0,125.0
18239,FMY51421403,2025-04-28,789421,Lotus Mart,Ahmedabad,25891101,AM Milk 500,Dairy,332,2025-05-01,2025-05-01,299,0,1,0,1,0,0,125.0
18240,FAP429202101,2025-04-28,789202,Rel Fresh,Ahmedabad,25891101,AM Milk 500,Dairy,324,2025-04-29,2025-04-28,308,0,1,0,1,0,0,125.0
18241,FMY51403603,2025-04-28,789403,Propel Mart,Vadodara,25891101,AM Milk 500,Dairy,404,2025-05-01,2025-05-01,404,1,1,1,1,0,0,125.0
18242,FMY51503603,2025-04-28,789503,Viveks Stores,Vadodara,25891101,AM Milk 500,Dairy,388,2025-05-01,2025-05-01,388,1,1,1,1,0,0,125.0
18243,FAP429301603,2025-04-28,789301,Foodtown,"New Jersey, US",25891101,AM Milk 500,Dairy,475,2025-04-29,2025-04-29,475,1,1,1,1,0,0,160930.0
18244,FMY51622101,2025-04-28,789622,Expert Mart,Vadodara,25891101,AM Milk 500,Dairy,417,2025-05-01,2025-05-01,417,1,1,1,1,1,1,125.0
18245,FAP430603403,2025-04-28,789603,Info Stores,Vadodara,25891401,AM Curd 250,Dairy,499,2025-04-30,2025-04-30,499,1,1,1,1,1,1,50.0
18246,FMY51603602,2025-04-28,789603,Info Stores,Vadodara,25891401,AM Curd 250,Dairy,200,2025-05-01,2025-05-01,200,1,1,1,1,1,1,50.0
18247,FMY51902501,2025-04-28,789902,Elite Mart,Ahmedabad,25891401,AM Curd 250,Dairy,223,2025-05-01,2025-05-01,223,1,1,1,1,1,1,50.0
18248,FAP429402602,2025-04-28,789402,Propel Mart,Ahmedabad,25891401,AM Curd 250,Dairy,281,2025-04-29,2025-04-29,253,0,1,0,1,0,0,50.0
18249,FAP430402401,2025-04-28,789402,Propel Mart,Ahmedabad,25891401,AM Curd 250,Dairy,248,2025-04-30,2025-05-01,248,1,0,0,0,1,0,50.0
18250,FMY51402502,2025-04-28,789402,Propel Mart,Ahmedabad,25891401,AM Curd 250,Dairy,417,2025-05-01,2025-05-01,396,0,1,0,1,0,0,50.0
18251,FAP429621602,2025-04-28,789621,Expert Mart,Ahmedabad,25891401,AM Curd 250,Dairy,228,2025-04-29,2025-04-29,228,1,1,1,1,1,1,50.0
18252,FAP429121401,2025-04-28,789121,Coolblue,Ahmedabad,25891401,AM Curd 250,Dairy,427,2025-04-29,2025-04-29,427,1,1,1,1,1,1,50.0
18253,FAP430121603,2025-04-28,789121,Coolblue,Ahmedabad,25891401,AM Curd 250,Dairy,262,2025-04-30,2025-05-01,262,1,0,0,0,1,0,50.0
18254,FMY51121401,2025-04-28,789121,Coolblue,Ahmedabad,25891401,AM Curd 250,Dairy,471,2025-05-01,2025-05-04,471,1,0,0,0,1,0,50.0
18255,FAP429503401,2025-04-28,789503,Viveks Stores,Vadodara,25891401,AM Curd 250,Dairy,203,2025-04-29,2025-04-29,193,0,1,0,1,0,0,50.0
18256,FAP430520401,2025-04-28,789520,Fairway Market,"New Jersey, US",25891401,AM Curd 250,Dairy,473,2025-04-30,2025-05-01,378,0,0,0,0,0,0,80041.5
18257,FAP430301403,2025-04-28,789301,Foodtown,"New Jersey, US",25891401,AM Curd 250,Dairy,236,2025-04-30,2025-04-30,236,1,1,1,1,0,0,49973.0
18258,FMY51301403,2025-04-28,789301,Foodtown,"New Jersey, US",25891401,AM Curd 250,Dairy,211,2025-05-01,2025-05-01,190,0,1,0,1,0,0,40232.5
18259,FAP429422401,2025-04-28,789422,Lotus Mart,Vadodara,25891401,AM Curd 250,Dairy,217,2025-04-29,2025-04-30,217,1,0,0,0,1,0,50.0
18260,FAP430401401,2025-04-28,789401,Wegmans,"New Jersey, US",25891401,AM Curd 250,Dairy,451,2025-04-30,2025-04-30,451,1,1,1,1,1,1,95499.25
18261,FAP430720401,2025-04-28,789720,Colonial Farms,"New Jersey, US",25891401,AM Curd 250,Dairy,467,2025-04-30,2025-05-02,467,1,0,0,0,1,0,98887.25
18262,FMY51720401,2025-04-28,789720,Colonial Farms,"New Jersey, US",25891401,AM Curd 250,Dairy,225,2025-05-01,2025-05-02,225,1,0,0,0,1,0,47643.75
18263,FAP430201603,2025-04-28,789201,Rel Fresh,"New Jersey, US",25891401,AM Curd 250,Dairy,440,2025-04-30,2025-04-30,418,0,1,0,1,0,0,88511.5
18264,FAP429521401,2025-04-28,789521,Acclaimed Stores,Ahmedabad,25891401,AM Curd 250,Dairy,384,2025-04-29,2025-04-29,307,0,1,0,1,0,0,50.0
18265,FAP430521401,2025-04-28,789521,Acclaimed Stores,Ahmedabad,25891401,AM Curd 250,Dairy,201,2025-04-30,2025-05-03,201,1,0,0,0,1,0,50.0
18266,FAP430220401,2025-04-28,789220,ShopRite,"New Jersey, US",25891401,AM Curd 250,Dairy,410,2025-04-30,2025-04-30,369,0,1,0,1,0,0,78135.75
18267,FMY51102603,2025-04-28,789102,Vijay Stores,Ahmedabad,25891603,AM Tea 100,beverages,94,2025-05-01,2025-04-30,94,1,1,1,1,1,1,45.0
18268,FAP429603603,2025-04-28,789603,Info Stores,Vadodara,25891603,AM Tea 100,beverages,109,2025-04-29,2025-04-29,104,0,1,0,1,0,0,45.0
18269,FMY51320603,2025-04-28,789320,Whole Foods Market,"New Jersey, US",25891603,AM Tea 100,beverages,71,2025-05-01,2025-05-03,57,0,0,0,0,0,0,4827.900000000001
18270,FAP430221603,2025-04-28,789221,Atlas Stores,Ahmedabad,25891603,AM Tea 100,beverages,167,2025-04-30,2025-04-30,167,1,1,1,1,1,1,45.0
18271,FAP429101603,2025-04-28,789101,Costco Wholesale,"New Jersey, US",25891603,AM Tea 100,beverages,196,2025-04-29,2025-04-29,196,1,1,1,1,1,1,16601.2
18272,FAP430403603,2025-04-28,789403,Propel Mart,Vadodara,25891603,AM Tea 100,beverages,184,2025-04-30,2025-04-30,184,1,1,1,1,1,1,45.0
